1.1230769230769235, 0.5418072289156627
1.0769230769230766, 0.5381927710843374
1.815384615384616, 0.5353012048192771
2.9230769230769234, 0.5196385542168676
3.0153846153846153, 0.5172289156626506
4.446153846153846, 0.5001204819277109
5.923076923076923, 0.49168674698795184
7.4, 0.47506024096385546
8.923076923076923, 0.46951807228915665
10.492307692307692, 0.4680722891566265
12.06153846153846, 0.46638554216867467
12.06153846153846, 0.4644578313253012
13.446153846153846, 0.46204819277108433
13.584615384615388, 0.4634939759036144
15.200000000000005, 0.46204819277108433
15.153846153846155, 0.45987951807228916
16.723076923076924, 0.45963855421686745
16.676923076923075,0.457710843
18.292307692307695, 0.4565060240963855
18.153846153846153, 0.4557831325301205
20, 0.4586746987951807
21.43076923076923, 0.45674698795180724
21.61538461538462, 0.4589156626506024
23.230769230769234, 0.45795180722891565
23.13846153846154, 0.4553012048192771
24.753846153846155, 0.45433734939759035
26.461538461538467, 0.45554216867469877
28.12307692307693, 0.45506024096385544
29.55384615384616, 0.4553012048192771
